dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change,number_of_shape_changes,category
BDD,80,b1f4491b-bf7d513f,1280,720,203,7918,1.0,1,0.0049261083743842365,0.0,0,0.0,0.0,0.0,0.0,0,769.4196389161948,769.4196389161948,769.4196389161948,0,0.0,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7919,3.0,3,0.014778325123152709,0.0,0,0.0,0.0,0.0,0.0011031210240811545,0,299.2221186998984,508.14732202371016,379.1488994648796,0,0.257134345635435,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7920,1.0,1,0.0049261083743842365,0.0,0,0.0,0.0,0.0,0.0,0,2382.451820190215,2382.451820190215,2382.451820190215,0,0.0,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7921,2.0,2,0.009852216748768473,0.0,0,0.0,0.0,0.0,0.08876582495185632,0,2420.41740131115,3125.6987677549987,2773.058084533074,0,0.2913883225520502,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7922,8.0,8,0.03940886699507389,0.0,0,0.0,0.0,0.0,0.033131060099033195,2,349.3876853342015,2142.091857574122,961.3318920591024,1,0.30387805783789373,2,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7923,8.0,8,0.03940886699507389,0.0,0,0.0,0.0,0.0,0.04668791794010258,3,201.3789290583868,3525.3965447147893,1381.0115803526442,4,0.5631995115999485,5,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7924,7.0,7,0.034482758620689655,0.0,0,0.0,0.0,0.0,0.03695637451638348,2,288.3527972739077,652.9787490649418,433.5543280232546,0,0.32763482311135,6,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7925,11.0,11,0.054187192118226604,0.0,0,0.0,0.0,0.0,0.0347900490725809,3,256.90566019275843,4078.7061703940585,1458.2907191716727,1,0.35563888575783503,6,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7926,14.0,13,0.06896551724137931,7.142857142857142,1,1.0,1.0,1.0,0.03255837703896355,4,333.42452799085385,12946.32458057089,3854.6377272582317,5,0.45120506720418324,3,truck
BDD,80,b1f4491b-bf7d513f,1280,720,203,7927,1.0,1,0.0049261083743842365,0.0,0,0.0,0.0,0.0,0.0,0,695.5629465268654,695.5629465268654,695.5629465268654,0,0.0,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7928,4.0,4,0.019704433497536946,0.0,0,0.0,0.0,0.0,0.06784096671589974,3,516.2770668843586,1198.7406480001946,772.6261202308049,1,0.49956547216945185,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7929,48.0,36,0.23645320197044334,25.0,1,12.0,12.0,12.0,0.0055994688607947886,1,419.9446957222529,780.3601570384909,608.2653871934476,0,0.06163749707538041,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7930,47.0,33,0.2315270935960591,29.78723404255319,1,14.0,14.0,14.0,0.009442478295840233,1,299.02936517213635,2730.1101662010615,1815.1843770323937,2,0.23058797234361839,8,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7931,18.0,18,0.08866995073891626,0.0,0,0.0,0.0,0.0,0.008315174529440516,0,481.2746354581778,2180.8519764243783,950.4627044182175,2,0.2688718215377767,6,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7932,3.0,3,0.014778325123152709,0.0,0,0.0,0.0,0.0,0.07831925829502567,2,534.3103898527017,1600.815837237961,994.9850695327656,2,0.7371036456187727,1,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7933,3.0,3,0.014778325123152709,0.0,0,0.0,0.0,0.0,0.08198723323763857,2,384.2133214629685,706.1872689150706,547.9743499712299,0,0.35823520138897047,2,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7934,30.0,30,0.1477832512315271,0.0,0,0.0,0.0,0.0,0.006320607124936413,0,144.23232235541252,224.00572537521674,178.36266371451805,0,0.06311733817512712,2,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7935,23.0,23,0.11330049261083744,0.0,0,0.0,0.0,0.0,0.007298128075188484,0,97.72564922145908,247.12362693052594,160.34387928610127,1,0.20418921661301265,6,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7936,13.0,13,0.06403940886699508,0.0,0,0.0,0.0,0.0,0.008497673606697316,0,113.4344474691371,169.62872875828177,141.78970651864637,0,0.12379680003422783,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7937,11.0,11,0.054187192118226604,0.0,0,0.0,0.0,0.0,0.007889897288222505,0,111.29642430388233,211.55072864476352,161.11255002482105,0,0.16793664249916845,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7938,11.0,10,0.054187192118226604,9.090909090909092,1,1.0,1.0,1.0,0.018180646245927804,1,191.2824464884103,303.8435372232887,240.1150687567787,0,0.1247251213004655,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7939,25.0,25,0.12315270935960591,0.0,0,0.0,0.0,0.0,0.0058806920397333415,0,187.1738141556601,360.6761995198737,255.73514596543194,0,0.07070661377628375,4,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7940,12.0,12,0.059113300492610835,0.0,0,0.0,0.0,0.0,0.008234937812872292,0,93.62579274311508,155.15161820485278,129.8635113854633,0,0.1129908243754114,4,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7941,25.0,25,0.12315270935960591,0.0,0,0.0,0.0,0.0,0.007173103094544106,0,94.52044533522934,211.90596317531097,153.53159104434576,0,0.12492021491254546,6,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7942,25.0,25,0.12315270935960591,0.0,0,0.0,0.0,0.0,0.006927632866728014,0,129.10984387277483,272.96583051426376,203.69575326112738,0,0.07766520161022111,1,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7943,2.0,2,0.009852216748768473,0.0,0,0.0,0.0,0.0,0.08189674547607621,0,478.242437556756,779.953167724194,629.097802640475,0,0.6308740221984841,0,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7944,16.0,13,0.07881773399014778,18.75,1,3.0,3.0,3.0,0.015366823500286854,0,128.2035628869909,1299.7990268772435,553.4078247469771,1,0.2630303697573749,4,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7945,6.0,5,0.029556650246305417,16.666666666666664,1,1.0,1.0,1.0,0.04710979114963751,3,1027.6960892467332,2872.0033063121614,2082.8073278937063,2,0.3709347836640434,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7946,5.0,5,0.024630541871921183,0.0,0,0.0,0.0,0.0,0.030027040548411543,1,1152.6736023444018,2484.405126616537,1763.0926695045596,1,0.3237799908316449,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7947,7.0,4,0.034482758620689655,42.857142857142854,1,3.0,3.0,3.0,0.04437907160983833,1,276.25145590175555,682.2822615534649,428.13102936085244,1,0.6661787815849937,3,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7948,6.0,6,0.029556650246305417,0.0,0,0.0,0.0,0.0,0.032805511306939074,2,368.447366589251,883.7598730007129,700.9151360038856,1,0.2546586511947084,4,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7949,13.0,13,0.06403940886699508,0.0,0,0.0,0.0,0.0,0.009765403047378177,0,2940.27323706357,39839.400418326324,27182.318436692298,3,0.3051692913382584,2,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7950,5.0,5,0.024630541871921183,0.0,0,0.0,0.0,0.0,0.02318223575827471,0,356.17765775015266,816.0427414968349,635.3459172880272,1,0.42473152382215934,1,car
BDD,80,b1f4491b-bf7d513f,1280,720,203,7951,1.0,1,0.0049261083743842365,0.0,0,0.0,0.0,0.0,0.0,0,228.99796139154833,228.99796139154833,228.99796139154833,0,0.0,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7952,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.0277300393126986,0,967.8347994934762,4180.973213052653,2574.4040062730646,0,0.7685144701544665,0,truck
BDD,81,b1f4491b-cf446195,1280,720,202,7953,4.0,4,0.019801980198019802,0.0,0,0.0,0.0,0.0,0.03761928828864564,2,1101.1339802194202,2825.1412604296092,1650.0045526697725,2,0.6152855308746921,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,7954,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.031967181233833374,2,873.126688969848,2794.150056966074,1590.631727643445,2,0.3811149923060074,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,7955,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.016870197046991296,0,226.08076210941346,511.316452547572,375.6546092143304,1,0.3773354964912829,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,7956,8.0,8,0.039603960396039604,0.0,0,0.0,0.0,0.0,0.028925429932156854,2,498.54431097149643,4223.470429257681,1765.9786339942632,3,0.5625633595815319,6,truck
BDD,81,b1f4491b-cf446195,1280,720,202,7957,10.0,10,0.04950495049504951,0.0,0,0.0,0.0,0.0,0.026805420426332195,3,531.4434798235978,3779.0448895638906,1450.827870683802,3,0.33148539005731037,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,7958,12.0,12,0.0594059405940594,0.0,0,0.0,0.0,0.0,0.024427153193027285,2,454.3566479576751,5776.866836513614,1845.2017027041204,2,0.3487096690270659,6,car
BDD,81,b1f4491b-cf446195,1280,720,202,7959,18.0,18,0.0891089108910891,0.0,0,0.0,0.0,0.0,0.0175025442878572,3,183.18109762967774,2593.717676392068,746.1925306385068,2,0.2973414761639219,9,car
BDD,81,b1f4491b-cf446195,1280,720,202,7960,22.0,22,0.10891089108910891,0.0,0,0.0,0.0,0.0,0.01555790131152358,3,161.58383214168495,4764.493814491011,1020.5347981220377,1,0.29210183061642697,13,car
BDD,81,b1f4491b-cf446195,1280,720,202,7961,24.0,24,0.1188118811881188,0.0,0,0.0,0.0,0.0,0.015764894856523937,3,99.90149935041295,2044.8068401472974,449.9928547075495,3,0.3366986716303942,11,car
BDD,81,b1f4491b-cf446195,1280,720,202,7962,15.0,15,0.07425742574257425,0.0,0,0.0,0.0,0.0,0.025872515077052318,1,144.89113637208126,3001.2975986638276,1472.7078095042446,1,0.23033753103611068,7,car
BDD,81,b1f4491b-cf446195,1280,720,202,7963,28.0,28,0.13861386138613863,0.0,0,0.0,0.0,0.0,0.015275992969146666,1,440.39867035861664,5026.64867743553,1394.8259784469633,2,0.173905974793413,11,car
BDD,81,b1f4491b-cf446195,1280,720,202,7964,50.0,40,0.24752475247524752,20.0,2,5.0,7.0,3.0,0.012389432284039364,3,144.55257630229835,4069.0097013257687,698.1343177178429,4,0.28882872940467835,15,car
BDD,81,b1f4491b-cf446195,1280,720,202,7965,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.0048159613280070925,0,235.9275100042101,611.5367429185338,426.59067664615225,1,0.3598484815124825,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,7966,55.0,55,0.2722772277227723,0.0,0,0.0,0.0,0.0,0.010404382306689622,4,1739.3112472494715,110203.04141217141,16465.326898851938,1,0.1130128937098265,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,7967,202.0,197,1.0,2.4752475247524752,1,5.0,5.0,5.0,0.0035155779852883247,0,942.6965224376602,11200.699705152378,4896.636756546368,2,0.05880615483549956,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,7968,202.0,149,1.0,26.237623762376238,3,17.666666666666668,41.0,5.0,0.003565593107089632,0,196.54839672044793,1569.8289195155369,587.5060695091387,5,0.11471400618579608,14,car
BDD,81,b1f4491b-cf446195,1280,720,202,7969,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.003296943943787973,0,124.07398693201452,174.81281352794628,148.61854449444505,0,0.09655015373920109,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,7970,21.0,21,0.10396039603960396,0.0,0,0.0,0.0,0.0,0.0024737565487041703,0,116.84956008360538,284.81680546224425,208.29766773299863,1,0.1992861517001409,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,7971,20.0,20,0.09900990099009901,0.0,0,0.0,0.0,0.0,0.0028554950544020727,0,79.5869564956687,213.31557933937466,116.28296879938505,0,0.19841838522400437,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,7972,26.0,26,0.12871287128712872,0.0,0,0.0,0.0,0.0,0.0028225506350958367,0,113.2654462427404,240.49945929446443,153.74527163470856,1,0.17821886855887048,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,7973,1.0,1,0.0049504950495049506,0.0,0,0.0,0.0,0.0,0.0,0,122.1758327342058,122.1758327342058,122.1758327342058,0,0.0,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7974,14.0,14,0.06930693069306931,0.0,0,0.0,0.0,0.0,0.019363832506750004,1,163.36485859485077,2267.9694630347067,761.8494047159531,3,0.2864643311499057,10,car
BDD,81,b1f4491b-cf446195,1280,720,202,7975,16.0,16,0.07920792079207921,0.0,0,0.0,0.0,0.0,0.02535362043558784,3,755.2174813862438,5102.5076050581165,2412.987183824696,1,0.21386041064611117,6,car
BDD,81,b1f4491b-cf446195,1280,720,202,7976,47.0,47,0.23267326732673269,0.0,0,0.0,0.0,0.0,0.012965044494247414,3,481.1623821158485,53168.8579186174,6871.776133593186,2,0.20287614524456704,6,truck
BDD,81,b1f4491b-cf446195,1280,720,202,7977,8.0,8,0.039603960396039604,0.0,0,0.0,0.0,0.0,0.036427998012292524,3,4117.7479007712545,17103.84198782202,9685.472756335274,2,0.3756126298615484,2,bus
BDD,81,b1f4491b-cf446195,1280,720,202,7978,28.0,28,0.13861386138613863,0.0,0,0.0,0.0,0.0,0.016727652327926328,2,154.71660441753974,3319.8616455424344,661.0306753398712,1,0.2126722098249383,14,car
BDD,81,b1f4491b-cf446195,1280,720,202,7979,37.0,37,0.18316831683168316,0.0,0,0.0,0.0,0.0,0.014176692967537664,1,313.9129637837235,20820.608171733576,3870.033885909327,3,0.19538204078782598,13,bus
BDD,81,b1f4491b-cf446195,1280,720,202,7980,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.03303786645417524,0,772.0861394175162,3030.629132199869,2231.884448509089,1,0.3964172836225024,1,car
BDD,81,b1f4491b-cf446195,1280,720,202,7981,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.016985022382685074,0,308.23537808837193,551.9455773309746,430.0904777096733,0,0.7906626447426496,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7982,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.011212089711195698,0,3539.869997863313,4894.170451125072,4217.020224494192,0,0.27671705895540116,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7983,42.0,42,0.2079207920792079,0.0,0,0.0,0.0,0.0,0.010852292468519851,0,799.0837661215104,6799.7555338075945,3203.102238966775,8,0.31100611835120223,33,car
BDD,81,b1f4491b-cf446195,1280,720,202,7984,13.0,13,0.06435643564356436,0.0,0,0.0,0.0,0.0,0.003940048621985623,0,603.3102259629425,1341.904255284225,856.9047714893446,1,0.20775434330566012,7,car
BDD,81,b1f4491b-cf446195,1280,720,202,7985,13.0,13,0.06435643564356436,0.0,0,0.0,0.0,0.0,0.022477160475990212,2,228.07153035564014,2449.8909692217703,894.2634517640134,1,0.26478949766220955,8,car
BDD,81,b1f4491b-cf446195,1280,720,202,7986,13.0,13,0.06435643564356436,0.0,0,0.0,0.0,0.0,0.019993314873047414,1,273.49076596402364,4901.6926132075905,1868.5360043457383,3,0.3424886456025886,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,7987,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.0038807410026174024,0,84.59559969045972,128.29583665027948,106.02718298717413,0,0.1879404785243159,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7988,29.0,29,0.14356435643564355,0.0,0,0.0,0.0,0.0,0.016470897564175153,3,134.6820316383747,2562.6884253178555,631.05022312886,1,0.20395478228974984,9,car
BDD,81,b1f4491b-cf446195,1280,720,202,7989,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.042731463442301554,1,878.8468335916394,1870.9007358263123,1283.6672730606213,1,0.47597453179162885,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,7990,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.0327707811886585,2,902.6661612402626,3284.8005436572294,1902.1491569162927,1,0.3710147346705611,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,7991,15.0,15,0.07425742574257425,0.0,0,0.0,0.0,0.0,0.017421644007020717,1,140.3300310885062,2427.604383971357,828.5535422598145,3,0.5053013347206637,9,car
BDD,81,b1f4491b-cf446195,1280,720,202,7992,16.0,16,0.07920792079207921,0.0,0,0.0,0.0,0.0,0.024406679251884913,2,444.2160889056118,3233.1905102092705,1261.5040627064486,1,0.2145810827633282,10,car
BDD,81,b1f4491b-cf446195,1280,720,202,7993,17.0,17,0.08415841584158416,0.0,0,0.0,0.0,0.0,0.02341752816710998,2,313.6215478535958,3604.92779028684,1178.3656485339354,1,0.2635788329865303,11,car
BDD,81,b1f4491b-cf446195,1280,720,202,7994,35.0,34,0.17326732673267325,2.857142857142857,1,1.0,1.0,1.0,0.01498353982861128,2,194.34908248719387,11954.513343644938,1879.9402026071489,4,0.2463632200903921,6,bus
BDD,81,b1f4491b-cf446195,1280,720,202,7995,38.0,38,0.18811881188118812,0.0,0,0.0,0.0,0.0,0.012421792527275172,0,141.33967712101548,6170.045828818901,1350.4505002036542,3,0.2419174385401783,16,car
BDD,81,b1f4491b-cf446195,1280,720,202,7996,4.0,4,0.019801980198019802,0.0,0,0.0,0.0,0.0,0.007792223661267274,0,286.72272160627307,301.13168864300087,290.324963365455,0,0.03270113329947851,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7997,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.04002600323192367,0,973.9788307469344,1549.7007276960483,1261.8397792214914,0,0.5911030905133725,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,7998,10.0,10,0.04950495049504951,0.0,0,0.0,0.0,0.0,0.025616512647271945,1,731.6675023258117,2825.7952340261586,1410.340980601106,2,0.379695785567511,7,car
BDD,81,b1f4491b-cf446195,1280,720,202,7999,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.033015110627640246,0,344.510860720064,368.09792844718385,356.3043945836239,0,0.06846538212995783,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8000,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.030932919346827247,0,518.0198477436214,1361.124130770826,1023.5149200644593,1,0.3809373014736387,1,car
BDD,81,b1f4491b-cf446195,1280,720,202,8001,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.03726948906512213,1,1761.205149087873,4496.315558742891,2970.831032944682,0,0.3725746976315042,3,truck
BDD,81,b1f4491b-cf446195,1280,720,202,8002,10.0,10,0.04950495049504951,0.0,0,0.0,0.0,0.0,0.02086021064323545,0,1830.5175852134626,10095.882848897005,5030.647498416771,2,0.3351189723457306,7,bus
BDD,81,b1f4491b-cf446195,1280,720,202,8003,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.003939828280464882,0,94.48242405456713,134.2717518432702,112.82139480088763,0,0.16086205881525803,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,8004,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.009055152604520441,0,312.1926700976191,332.94978697581655,322.57122853671785,0,0.06648816217147871,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8005,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.027414454844409672,0,423.2055845612269,821.4503002490478,623.5840590767299,1,0.2874401825358549,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,8006,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.03133259530245384,2,236.08324154423033,2333.086309930923,1188.5742813831616,2,0.4954200393258323,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,8007,8.0,8,0.039603960396039604,0.0,0,0.0,0.0,0.0,0.035237175595024255,2,397.1415115382355,1773.2743655151826,1081.3727257714731,1,0.2531602895081625,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,8008,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.00224477154847869,0,137.8306035555562,137.8306035555562,137.8306035555562,0,0.0,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8009,8.0,8,0.039603960396039604,0.0,0,0.0,0.0,0.0,0.023662046555027173,2,201.73723546956765,498.6972990103904,375.8210320157614,0,0.17899174114552535,4,car
BDD,81,b1f4491b-cf446195,1280,720,202,8010,30.0,29,0.1485148514851485,3.3333333333333335,1,1.0,1.0,1.0,0.013176897200232856,1,121.34984767051036,3047.189946252604,852.4500034056902,2,0.2047329767266132,6,car
BDD,81,b1f4491b-cf446195,1280,720,202,8011,13.0,13,0.06435643564356436,0.0,0,0.0,0.0,0.0,0.0035582732123424,0,85.53556964295254,162.11997073588924,123.24181465756291,1,0.22518692582470265,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,8012,10.0,10,0.04950495049504951,0.0,0,0.0,0.0,0.0,0.031017949769274616,2,350.51596149870653,2006.7432963762224,909.3612714835554,3,0.5359708351751019,5,car
BDD,81,b1f4491b-cf446195,1280,720,202,8013,1.0,1,0.0049504950495049506,0.0,0,0.0,0.0,0.0,0.0,0,858.4623786816621,858.4623786816621,858.4623786816621,0,0.0,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8014,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.03361277506460116,2,328.04648927474983,1791.8222175797987,965.7621414749234,3,0.47714078250248265,4,car
BDD,81,b1f4491b-cf446195,1280,720,202,8015,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.015221357707224926,0,241.98079035065172,332.9497869758151,292.500910461682,0,0.18680967427379122,1,car
BDD,81,b1f4491b-cf446195,1280,720,202,8016,8.0,8,0.039603960396039604,0.0,0,0.0,0.0,0.0,0.0053214657208651445,0,150.7829043808891,336.25852700978226,199.32318442302602,1,0.23569517304045262,1,car
BDD,81,b1f4491b-cf446195,1280,720,202,8017,17.0,17,0.08415841584158416,0.0,0,0.0,0.0,0.0,0.014544648541839997,0,412.7096103627796,4772.928782696451,2065.9432622264503,2,0.25227542324838315,8,truck
BDD,81,b1f4491b-cf446195,1280,720,202,8018,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.042074263961301366,3,350.3054883167317,1745.2850871351327,1001.2310272664052,1,0.6465730163248367,4,car
BDD,81,b1f4491b-cf446195,1280,720,202,8019,11.0,11,0.054455445544554455,0.0,0,0.0,0.0,0.0,0.029087511848667036,1,256.6105307661176,1828.5421716676863,1027.4552617770635,1,0.2794936938178158,7,car
BDD,81,b1f4491b-cf446195,1280,720,202,8020,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.025805768068824862,0,459.0557327814671,617.5996978114148,537.5378638080243,0,0.07728194266908633,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,8021,13.0,13,0.06435643564356436,0.0,0,0.0,0.0,0.0,0.025432446135189177,3,207.69519161809828,3544.6523036079943,1064.3497768181048,4,0.33916911827053814,6,car
BDD,81,b1f4491b-cf446195,1280,720,202,8022,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.03071877873724598,1,214.10506258932972,508.32389268269395,415.3225521089685,0,0.20543601724723032,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,8023,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.04014036704079019,3,1092.4288749611665,2646.006053688483,1839.7422517989828,0,0.24878647969099887,4,car
BDD,81,b1f4491b-cf446195,1280,720,202,8024,35.0,28,0.17326732673267325,20.0,1,7.0,7.0,7.0,0.017497330265588314,5,114.28783061409163,8300.305396709333,1159.3529762901476,6,0.5850259770061321,16,car
BDD,81,b1f4491b-cf446195,1280,720,202,8025,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.04058921414174267,1,962.4729513278436,3586.0172416872747,1635.3152491961212,3,0.5044025355397281,5,truck
BDD,81,b1f4491b-cf446195,1280,720,202,8026,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.035713920465186635,1,505.17112149728,1410.3983390591934,904.9707218444701,2,0.673384146134193,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,8027,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.03287159595413454,1,444.18729207013297,1675.716507519015,1019.1164809564553,2,0.33247871205946444,4,car
BDD,81,b1f4491b-cf446195,1280,720,202,8028,10.0,8,0.04950495049504951,20.0,1,2.0,2.0,2.0,0.0316085606967659,1,467.907844247787,1112.4758391449182,670.0009781652263,2,0.3684954395770876,7,car
BDD,81,b1f4491b-cf446195,1280,720,202,8029,11.0,9,0.054455445544554455,18.181818181818183,1,2.0,2.0,2.0,0.02937397457596395,3,523.9988767830554,3484.1640748869886,1348.1646321367248,2,0.3281921046051611,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,8030,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.026663505698307943,0,602.8849728039136,718.0821460727102,660.4835594383119,0,0.19107653775650524,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8031,1.0,1,0.0049504950495049506,0.0,0,0.0,0.0,0.0,0.0,0,1462.0984143955966,1462.0984143955966,1462.0984143955966,0,0.0,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8032,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.024663950641227145,1,588.794004068566,1601.3534073999024,938.9013190537788,1,0.27809372167034724,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,8033,12.0,12,0.0594059405940594,0.0,0,0.0,0.0,0.0,0.01779390879845465,1,305.84402206864047,2381.7722199759933,992.99586672653,1,0.2475392175190749,3,car
BDD,81,b1f4491b-cf446195,1280,720,202,8034,11.0,11,0.054455445544554455,0.0,0,0.0,0.0,0.0,0.020265161735385402,1,400.75648427472066,4505.213028741736,1750.9384839799714,0,0.27595786951826956,6,car
BDD,81,b1f4491b-cf446195,1280,720,202,8035,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.009359032708066248,0,204.0093113143372,629.0122583403243,380.05003284494006,2,0.5156956816471867,6,car
BDD,81,b1f4491b-cf446195,1280,720,202,8036,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.03696424180094378,0,439.53357813455597,2387.998548013925,1413.7660630742405,0,0.8159406007595308,0,car
BDD,81,b1f4491b-cf446195,1280,720,202,8037,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.03938028495535482,1,1455.8052630397997,2281.177719636945,1948.4989463747727,0,0.22185373009200476,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,8038,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.03660468323094835,3,752.717507197401,2391.4229684346597,1540.2335383129732,0,0.2189382778822605,2,car
BDD,81,b1f4491b-cf446195,1280,720,202,8039,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.01594319797926736,0,256.72337959493876,493.77428526653443,380.0618254824697,1,0.2449360956540232,1,car
BDD,81,b1f4491b-cf446195,1280,720,202,8040,36.0,32,0.1782178217821782,11.11111111111111,1,4.0,4.0,4.0,0.015334675720847794,3,445.49006003602705,45313.586670911944,7744.774127486446,3,0.23465314798207088,6,car
